id,article_id,date,message,likes,dislikes,user_id,user_name,user_username,user_location,user_reputation,scraped_date
3090392650,65580340,2017-01-09T12:08:36+00:00,"V nedělní škole je asi pan katecheta učil říkanku ""hostinskej je zloděj - ukažme si na něj"" . 
Možná proto , že hospoda bývala naproti kostelu a návštěvnost nesrovnatelná.",0,0,183800265,s-l,disqus_OgBPVnfAtB,,1.488864,2017-01-11T04:08:31.365013+00:00
3090384387,65580340,2017-01-09T11:58:56+00:00,"Blíží se volby a lidovecký had se začíná kroutit...
Zapomínají, že to oni sami ve vládě schválili..",1,0,182498496,Paul217,disqus_IfC1kOcBsf,,1.789672,2017-01-11T04:08:31.365013+00:00
3090358304,65580340,2017-01-09T11:28:24+00:00,"nic takového, kde kdo je masér, holič nebo zedník. Tak jaké pak copak",0,0,123863075,DS,disqus_Inh4rMSoMK,,1.3278269999999999,2017-01-11T04:08:31.365013+00:00
3090356483,65580340,2017-01-09T11:26:07+00:00,"Neznámým s účtenkou, známým bez účtu do kapsičky. Limitem bude, kolik musím vykázat abych splnil minimální limity na sociální a zdravotní pojištění. Ovšem vyšším odvodům se meze nekladou, každý si musí zvážit kolik odvede a kolik od toho očekává.  A to žádná EET u malých živnostníků nezajistí. Protože návrh lidovců má logiku, tak bych je být poslancem jakékoliv strany podpořil. Už by konečně mělo skončit stranické rivalizování a podrážení nohou, pokud se jedná o zájem velké části občanů.",0,0,48481682,julim,disqus_gHkdX6vYxc,,2.1455140000000004,2017-01-11T04:08:31.365013+00:00
3090340541,65580340,2017-01-09T11:03:41+00:00,"Na poprvé to zní rozumně. Ale na podruhé: ale zkuste si zavádění EET na vlastní kůži. A zažijete lahůdky, že pár dní před startem se mění pravidla (Babiš: ""nevěděli jsme kolik je u nás typů podnikání"" -:)). Proč nemůže Babiš novinky nejdřív zkoušet na menším vzorku (a po vychytání nedostatků teprve spouštět ostrý provoz)? Proč dělají z daňových poplatníků pokusné králíky?",0,0,127626561,Aleš Čermáček,aleermek,,1.289814,2017-01-11T04:08:31.365013+00:00
3090339663,65580340,2017-01-09T11:02:27+00:00,A proč si to nespočtete sám? Máte problém s počty?,0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090333368,65580340,2017-01-09T10:54:16+00:00,"Klidně ať EET funguje u všech hotovostních operací, jsme v 21. století a technologie jdou rychle dopředu. Jen to musí mít hlavu a patu, např. nač EET u plateb kartou? To je dvojí evidence, a takových věc je víc. Ale hlavně ať se to nevyhlašuje jako boj s daňovými úniky, ať to stát nabízí jako pomoc při podnikání, jako možnost, např. účetnictví zdarma pro ty co chtějí.

Podvádělo se s příjmy v minulosti, podvádí se dnes, a podvádět se bude i s EET. V podstatě se rozsah podvádění nezmenší, jen zákazníci zase budou platit víc.",1,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090330385,65580340,2017-01-09T10:49:55+00:00,"Přijde mi rozumné odložit EET u řemeslníků. Zdá se, že Babišovy nápady zvýšily akorát administrativu, ale na daních se vybralo víc leda zásluhou prosperující ekonomiky. Kde je těch 200 miliard navíc, které Babiš na náměstí v Brně sliboval před volbami 2013? Např. kontrolní hlášení přidělalo daňovým poplatníkům spoustu administrativy, ale nepomohla k vyššímu výběrů daní-DPH.

www+podnikatel+cz/clanky/kontrolni-hlaseni-pomaha-dle-uradu-vyssimu-vyberu-dph-nesmysl-tvrdi-ekonomove/

www+fsfinalword+cz/?page=archive&show=1&day=2017-1-4š

www+fucik+cz/publikace/kontrolni-hlaseni-shrnuti-po-6-mesicich/",0,0,127626561,Aleš Čermáček,aleermek,,1.289814,2017-01-11T04:08:31.365013+00:00
3090318767,65580340,2017-01-09T10:39:58+00:00,"Hm,lidovci by měli šoupat nohama a populismus by jim měl býti zakázán a měli by spíše uvažovat,jak pomoct lidem a tomuto státu za cirkevní restituce,o které z větší části pumpli náš stát a to ne o desitky mililiard,takže Bělobrádku,budte rádi,že jsme v česku a jsme tolerantní až,až.",0,0,97275642,Janes Kretinop,janeskretinop,,1.680121,2017-01-11T04:08:31.365013+00:00
3090314623,65580340,2017-01-09T10:33:43+00:00,Leze do zadku řemeslníkům a naštve všechny ostatní. ,0,0,202569912,Ivan Slavický,ivan_slavick,,1.237898,2017-01-11T04:08:31.365013+00:00
3090302648,65580340,2017-01-09T10:15:45+00:00,"-Karel Marel-, když něčemu nerozumíte a nebo když vám něco nedochází, na Poště to nehledejte.
Tak ještě jednou, jinak. Dovedete dopočítat, kolikrát menší by musely být náklady při jejich zaúčtování k základu daně z příjmu, aby daň z příjmu s paušálem nákladů byla 8x menší a nepřekročila limit k paušálu, než při účetní evidenci nákladů?",0,0,132954791,Malý Jarda,maljarda,,3.2331059999999994,2017-01-11T04:08:31.365013+00:00
3090291321,65580340,2017-01-09T09:58:29+00:00,"Vzhledem k tomu jak situaci té firmy popisovali odborníci na ekonomických serverech již před 4 lety, tak to byl opravdu výborný prodej a zbavení se problému. Již při uvedení na burzu věšeli majitelé bulíky na nos investorům, podobně jako tehdy s OKD.",0,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090287679,65580340,2017-01-09T09:53:14+00:00,"Což není méně, než je podíl obratu/zisku u ANOfertu! Ale tady jde o tržby 50x větší!
Proč neřeší tohle, že ano?!",1,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090286452,65580340,2017-01-09T09:51:17+00:00,"Co tím chcete říci? Že pracující mají platit vyšší daně, aby se mohlo více rozdávat důchodcům a nefachcčenkům? Je málo, že platíme skoro 4 mio důchodů?",0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090282016,65580340,2017-01-09T09:44:32+00:00,"Mountfield prodává levně levné šunty, v maloobchodě žádné velké zisky nejsou. Třeba Ahold má při 50 mld. tržeb zisk sotva 300 mil.",1,0,137806887,Josef K,disqus_nb1DfWKX5V,,1.274751,2017-01-11T04:08:31.365013+00:00
3090269417,65580340,2017-01-09T09:24:35+00:00,"S pomocí EET se odpoutat od paušálu a danit skutečnost?
A propós, dovedete dopočítat pokles  zdanění stejného základu paušálem ?",0,0,132954791,Malý Jarda,maljarda,,3.2331059999999994,2017-01-11T04:08:31.365013+00:00
3090266951,65580340,2017-01-09T09:20:24+00:00,tedy výhodný prodej,0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090265275,65580340,2017-01-09T09:17:34+00:00,"Na to je nějaký matematický vzoreček, že zisk je  automaticky x% obratu? Mounfield je dávno odvařená firma. Jejich majitelé podojili fantasty při uvedení jejich akcií na burzu, a teď podojili Číňany. Tím to také končí. Do té firmy bych neinvestoval ani zlámanou grešli.",0,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090264516,65580340,2017-01-09T09:16:19+00:00,"No jednoduše tu čínu  lidovci potřebují. Protože když tu čína nebude podnikat, tak ani jezdit a na kom by se pak zviditelnili. Prý řeší lidská práva, ale jen některým",0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090263670,65580340,2017-01-09T09:14:58+00:00,"Protože vědí, že jejich účast v parlamentu je podmíněna nízkou volební účastí a rozhádaností ostatních. Za jiných podmínek by to byla pouze partaj pro komunální volby.",0,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090263210,65580340,2017-01-09T09:14:15+00:00,asi tak,0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090262940,65580340,2017-01-09T09:13:50+00:00,"když jsou lidi ochotni to platit, tak proč nemít takové ceny",0,0,97313807,Maxx,disqus_9IfYcz5hXX,Stínadla,3.418239,2017-01-11T04:08:31.365013+00:00
3090262762,65580340,2017-01-09T09:13:33+00:00,"Protože to lidi moc nezajímá, média tím pádem také ne. Lidé nadávají na kde co předražené, ale tím to také končí. Lidovci jsou volebně prťavá strana, tudíž logicky jdou po každém 10k hlasů. A vypočítali si, že část OSVČ co si naběhla s ODS, TOP a pak s ANO je prostě k mání. Tak zkouší, zda neskočí na lep další slibotechně.",0,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090262418,65580340,2017-01-09T09:13:01+00:00,"řeší píp píp píp píp. 
Proč raději neřeší Mountfield. Tržby 4,5 miliardy - zisk 15 milionů a to u čínského zboží které se prodává za násobky pořizovací hodnoty.  Jenže tady vůbec nejde o ty velký firmy a velký úniky protože velký firmy si to vždy nějak zařídí, ti malí na to bohužel nemají, ti se dají dusit krásně do měkka. Proč v případě Mountfieldu Finanční správa už nekoná? na co čeká? Do očí bijící levárna ale nikdo z novinářů si toho nevšil. Ale když nevydá číňan účtenku za nudle tak to to budou mazat jak hovínka pořád dokola. Vsadím se s Vámi že Babiš bude mít velmi podobné výsledky co se zisku týče.",0,0,237821798,Anštajn,antajn,,1.2471219999999998,2017-01-11T04:08:31.365013+00:00
3090262307,65580340,2017-01-09T09:12:49+00:00,"ján to vidím, jeden rok náhodou přebytek , tak budou všem slibovat snížení odvodů a na druhou stranu zas kdekomu dotaci.",0,0,97313807,Maxx,disqus_9IfYcz5hXX,Stínadla,3.418239,2017-01-11T04:08:31.365013+00:00
3090261423,65580340,2017-01-09T09:11:27+00:00,"vidíte a služby předražené (srovnání německo, rakousko, polsko) jsou a nic. I když v Brně střed se o to právě lidovci pokoušeli, ale celorepublikově nic",0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090260300,65580340,2017-01-09T09:09:35+00:00,"podle nesplnitelných slibů? Kdyby v médiích rezonoval jiný problém, třeba předražené mobilní služby, budou slibovat jejich slevnění.",0,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090256235,65580340,2017-01-09T09:03:12+00:00,Řemeslo je řemeslo a živnost je živnost.,0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090253075,65580340,2017-01-09T08:59:57+00:00,jsem o tom přesvědčen. a v článku se píše o živnostnících,0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090252667,65580340,2017-01-09T08:59:18+00:00,"Řemeslo je řemeslo a živnost je živnost.
Vy si opravdu myslíte, že Jurečka pracuje manuálně?",0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090250397,65580340,2017-01-09T08:55:34+00:00,"aspoň zjistíme, kdo je kdo. Přece jenom lidovci nejsou strana lidová, ale strana živnostníků",0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090249328,65580340,2017-01-09T08:53:52+00:00,"blíží se volby, tři roky to podporovali a teď se budou 10 měsíců před volbami předhánět s ""dárky"" pro voliče",0,0,97313807,Maxx,disqus_9IfYcz5hXX,Stínadla,3.418239,2017-01-11T04:08:31.365013+00:00
3090248130,65580340,2017-01-09T08:51:54+00:00,A kolik myslíte je živnostníků těch řemeslníků?  živnost není jen ŘEMESLO. A vy by jste v zemědělství manuálně nepracoval?,0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090246892,65580340,2017-01-09T08:49:43+00:00,"Řemeslo a zemědělství je podstatný rozdíl, že ano.",0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090245689,65580340,2017-01-09T08:47:45+00:00,No má malé hospodářství. To nevíte?,0,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090245221,65580340,2017-01-09T08:47:02+00:00,V roce 2005 nebyl paušál.,0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090244950,65580340,2017-01-09T08:46:33+00:00,Jakože Jurečka má nějakou řemeslnou činnost? Vy známe manuálně pracujícího politika?,0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090244445,65580340,2017-01-09T08:45:42+00:00,A hádejte proč. Ono by mohlo dojít i na Jurečku a spol.,1,0,143389305,Martin Koláček,martinkolek,,2.251058,2017-01-11T04:08:31.365013+00:00
3090239530,65580340,2017-01-09T08:37:37+00:00,"Ale to opravdu nemá žádný smysl, vždyť faktury můžou ti s 80% paušálem naopak ještě rozdávat. ",0,0,227489678,Michal,disqus_I5GZWIKzWF,,1.679371,2017-01-11T04:08:31.365013+00:00
3090232942,65580340,2017-01-09T08:26:58+00:00,":-(
Lidovci mají úmysl neumožnit některým z 1 000 000 drobných, pracovitých a poctivých, aby s pomocí EET dosáhli zisků, jako před rokem 2005. Osminásobných, než v roce 2015!
:-(
http ://www .financnisprava .cz/assets/cs/prilohy/d-udaje-z-vyberu-dani/Inkasa_dani_1993-2015 .xls
:-(",2,0,132954791,Malý Jarda,maljarda,,3.2331059999999994,2017-01-11T04:08:31.365013+00:00
3090228737,65580340,2017-01-09T08:20:05+00:00,"Zrušte celou EET. Už teď je z toho šaškárna v které se nikdo nevyzná.

Viz, kdo spadá a nespadá do EET v první vlně - jen restaurace!!!

http://www.etrzby.cz/assets/cs/prilohy/Stravovani_Obchodni_modely.pdf",0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3091812752,65580260,2017-01-10T04:58:07+00:00,No a?,0,0,76518069,Riko Tret,rikotret,,2.859618,2017-01-11T04:08:31.365013+00:00
3090213760,65580260,2017-01-09T07:53:57+00:00,"Tak to ale musela mnoha snobům spadnout brada, protože vlastnit tuto předraženou variantu chytrého telefonu není zase až taková výsada.",0,0,193632851,kolokočka,kolokoka,,1.236794,2017-01-11T04:08:31.365013+00:00
3090190682,65580260,2017-01-09T07:14:55+00:00,A kvalita padá a padá dolů.,0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3092904380,65579990,2017-01-10T20:10:54+00:00,"je to pravda, Radlice mají dobrou lokaci, jsou relativně blízko centra.",0,0,237157894,Gustavo Woltmann,disqus_82fUo7J8n7,,1.24098,2017-01-11T04:08:31.365013+00:00
3092262592,65579930,2017-01-10T13:30:21+00:00,"Zanedbatelný? Každý kdo byl za tu dobu na zahraniční evropské dovolené, musel vydat o něco více ze své kapsy ... předpokládám, že ekonomicky nejaktivnější část obyvatel - střední vrstva, střední věk - na to doplatila... a byly by i další příklady (při silné koruně se např. koupě nového auta a to i škodov¨ky, vyplatila za hranicemi, a že se aut prodalo rekordně hodně!)",0,0,238195233,Kalimero,disqus_umWkm3WjTq,,1.232124,2017-01-11T04:08:31.365013+00:00
3091188627,65579930,2017-01-09T21:01:38+00:00,"Zhoršil se jen kurs neboli vyjádření v cizí měně. Dopad na většinu lidí zanedbatelný.
P.S. Pisatel, na kterého jsem reagoval, tu napsal takovou hloupost, že ji raději smazal ...",0,0,32281575,Pepa25,Pepa25,,2.586029,2017-01-11T04:08:31.365013+00:00
3090895023,65579930,2017-01-09T18:03:09+00:00,"Jistě že intervence nejsou nutné, ani nebyly. Firmám se daří a konkurence schopnost by neztratily. Dokazuje to, že se jim daří až moc. EURo již dávno mělo být na 20Kč. Před osmi lety byl dolar dokonce za 16Kč. Inflace to nedohoní. Podle mého hoši potřebují čas, aby si mohli déle pakovat kapsy.",0,0,98870396,Jiri Divisek,jiridivisek,,2.156612,2017-01-11T04:08:31.365013+00:00
3090861506,65579930,2017-01-09T17:42:17+00:00,"Pomohly? :)  Někomu nepochybně ... prostě jen přelévání peněz z jedněch kapes do druhých - těch vyvolených... Nevím o žádném spolehlivém zdroji, kterýby mně přesvědčil o prospěšnosti jejich zavedení. Určitě vám ale věřím, že jste o jejich prospěšnosti četl hodně. Zejména na tomto serveru proběhla masivní ""kampaň"" v jejich prospěch. Pokud se týká opuštění intervencí, tak jsem zvědav co lepšího ty naše hlavy vymyslí. Není to snad důvod proč intervence stále tervají, protože neví jak z toho ven? což bylo mimochodem předmětem kritiky jejich zavedení. Proto by mně zajímal konečný účet za intervence, tedy včetně důsledku jejich opuštění.",0,0,540256,joe90210,joe90210,,1.7395019999999999,2017-01-11T04:08:31.365013+00:00
3090654165,65579930,2017-01-09T15:29:55+00:00,"Bylo by jen správné, aby část devizových rezerv ČNB rozdala lidu. Nemusí je zrovna rozhazovat z vrtulníku, ale takových 4,2 tis. eur pro každého občana jako jednorázový vklad na eurový účet každému občanovi by bylo příjemným přilepšením  a jistě by si každý rád takovýto euro účet u našich věčně nenažraných bank zřídil.",0,0,48481682,julim,disqus_gHkdX6vYxc,,2.1455140000000004,2017-01-11T04:08:31.365013+00:00
3090630311,65579930,2017-01-09T15:13:28+00:00,souhlas,0,0,97313807,Maxx,disqus_9IfYcz5hXX,Stínadla,3.418239,2017-01-11T04:08:31.365013+00:00
3090629599,65579930,2017-01-09T15:12:56+00:00,"no problém je , že převážná většina obyvatel ČR má na účtech koruny. A jejich hodnota se uměle snížila.",1,0,97313807,Maxx,disqus_9IfYcz5hXX,Stínadla,3.418239,2017-01-11T04:08:31.365013+00:00
3090412020,65579930,2017-01-09T12:29:22+00:00,"Počkejte, jestli měl někdo v r. 2013 řekněme 50 tis. EUR, tak to bylo na koruny 1,25 mil. Kč a po intervencích to je o 100 tis. VÍC. Jak na tom mohla tratit?",0,0,32281575,Pepa25,Pepa25,,2.586029,2017-01-11T04:08:31.365013+00:00
3090334725,65579930,2017-01-09T10:56:14+00:00,"No, já naopak neustále čtu kritiku intervencí a přitom výsledky stále víc dokládají, jak pomohly ... Na finální účet jsem také zvědavý, důležité je, aby exit neudělal tak blbě jako Švýcaři",0,0,32281575,Pepa25,Pepa25,,2.586029,2017-01-11T04:08:31.365013+00:00
3090293938,65579930,2017-01-09T10:02:13+00:00,"Nevedou, na to není třeba ideologie nebo jasnovidectví. Stačí pozorovat moderní historii států jako Řecko, Kypr, Argentina, Venezuela, Brazílie, .... Klidně můžeme vynechat země řízené čistými komunisty nebo s přílepkem socialistická. Chybami se lidé učí :))",0,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090283715,65579930,2017-01-09T09:47:06+00:00,"Je skoro jisté, že jediný fígl, na který přijdou, je udělat to jindy, než řeknou.",0,1,30123009,Antonin_Konecny,Antonin_Konecny,,3.253534,2017-01-11T04:08:31.365013+00:00
3090282910,65579930,2017-01-09T09:45:53+00:00,Pravice a levice jsou ve 21. století stejné fangle jako Sparta a Slávie. I pro stejné publikum.,2,0,30123009,Antonin_Konecny,Antonin_Konecny,,3.253534,2017-01-11T04:08:31.365013+00:00
3090282003,65579930,2017-01-09T09:44:31+00:00,"Chraň pámbu, že bych chtěl někomu říkat, koho má volit. 
1. Jste dospělí, ne?
2. Nejsem jasnovidec.
3. Jsem stařík a už se mne to víceméně netýká.
Ale rozumné je nevolit sockomunistické strany ANO, ČSSD, KSČ a Zelené. neboť jejich představy nevedou zaručeně nikam.
SVOBODA NENÍ IDEOLOGIE.",0,0,30123009,Antonin_Konecny,Antonin_Konecny,,3.253534,2017-01-11T04:08:31.365013+00:00
3090281691,65579930,2017-01-09T09:44:01+00:00,"Vzpomínám si na ty články na zdejším serveru jak jsou intervence zapotřebí, oslavné články o Singerovi 2x denně. ČNB beztrestně okrádá občany této země už od podzimu 2013. To jsem zvědav jaký bude finální účet těchto ekonomických experimentů.",4,1,540256,joe90210,joe90210,,1.7395019999999999,2017-01-11T04:08:31.365013+00:00
3090258468,65579930,2017-01-09T09:06:32+00:00,"a že Singer a ta squadra byla nominována prezidentem voleným ODS a lidovci, takže šílený experiment mají na triku čeští "" pravičáci""",2,0,97313807,Maxx,disqus_9IfYcz5hXX,Stínadla,3.418239,2017-01-11T04:08:31.365013+00:00
3090257460,65579930,2017-01-09T09:04:55+00:00,"To máme volit sockomunisty s nálepkou ODS nebo TOP? Chápu že když žijete v zahraničí, tak se orientujete jen podle jejich řečí a sloganů. Já bohužel je znám z reálné praxe a jejich přístupu k podnikání, ochraně soukromého vlastnictví a svobodě jednotlivce. Prostě v ČR není koho volit, navíc je naivní si myslet, že ideologie pravice 19. nebo 20. století má řešení pro dnešní dobu. Nemá, a je z toho naprosto vyřízená, stejně jako ta historická levice. stačí se porozhlédnout po dnešním světě a používat kritické myšlení, ne jen ideologické brýle.",1,0,182093564,Václav,disqus_FfS3ls206u,,4.360799,2017-01-11T04:08:31.365013+00:00
3090221781,65579930,2017-01-09T08:08:07+00:00,"Kde? Leda někde, kde žijou černoši. Pejskům je taky volný trh k ničemu.
Nepochopil jste toho ještě hodně. Volná ruka trhu není celá svoboda, jenom její malinká část. A i ta část má svoje hranice. Kdybyste trošinku úsilí věnoval svému poznání, věděl byste, že trh může fungovat dobře jen v místech, kde je konkurenční, tam kde to nejde z přirozených důvodů, je třeba role státu jako regulátora oligopolního prostředí. 
Kritérium pravdy je praxe. Sledujte, jak dopadne socialistická intervence proti koruně. Ale mohl jste sledovat, jak dopadl předchozí komunismus. Nepoučilo vás to. Nepoučí vás ani toto. V tomto smysly je svoboda špatná. Pro příliš hloupé lidi.",0,0,30123009,Antonin_Konecny,Antonin_Konecny,,3.253534,2017-01-11T04:08:31.365013+00:00
3090215634,65579930,2017-01-09T07:57:18+00:00,"no, jwe zajímavé, že tam, kde opravdu vládne ta volná ruka trhu, tak se spí na zemi....",1,0,97459552,Jan Zámarský,janzmarsk,,2.132018,2017-01-11T04:08:31.365013+00:00
3090210193,65579930,2017-01-09T07:47:35+00:00,"Klid, že jste někde (kde?) viděl kotaci  26,99 fakt vůbec nic neznamená. To daleko významnější bude zveřejněná inflace za prosinec ...",0,0,32281575,Pepa25,Pepa25,,2.586029,2017-01-11T04:08:31.365013+00:00
3090203654,65579930,2017-01-09T07:36:33+00:00,"Je 8,33 hod.a ČNB zatím neintervenuje a to při kurzu 26,99. Znamená to že už to začalo a rozhodla se po haléřích snižovat intervenční hranici?",0,0,48481682,julim,disqus_gHkdX6vYxc,,2.1455140000000004,2017-01-11T04:08:31.365013+00:00
3090166478,65579930,2017-01-09T06:37:04+00:00,Cesta do pekla je dlážděna dobrými úmysly.,0,0,134393637,Bartos,disqus_mshFqAZXO8,,1.51901,2017-01-11T04:08:31.365013+00:00
3090139377,65579930,2017-01-09T05:55:33+00:00,"Každý sockomunismus vede do bídy. 
Poručíme větru dešti, státní kontrola a řízení místo svobody si nakonec vybere svou daň. Aby mohli vylézt ze svého šíleného experimentu (kdo zaplatí náklady, které budu stamiliardové, se ani neptám), tak zavedou záporné úroky, čímž zlikvidují úspory všem staříkům. Měna v roce 1953 byla první vlaštovkou, ale sockomunisté pokračují i dále ve své ničivé krasojízdě.
Volte sockomunistické strany ANO, ČSSD, KSČ, Zelení a užijete si sockomunismu až až. S nimi se nudit nebudete. Myslí to dobře, ale dopadne to jako vždycky.",1,1,30123009,Antonin_Konecny,Antonin_Konecny,,3.253534,2017-01-11T04:08:31.365013+00:00
3088796428,65579330,2017-01-08T09:33:54+00:00,"Jak někde slyším slova ""analytik"", ""expert"", nebo ""komentátor"", dostávám kopřivku.",0,0,127221628,Radek Čos,radekos,,1.40438,2017-01-11T04:08:31.365013+00:00
3088740790,65579330,2017-01-08T07:45:07+00:00,Stejni experti ktery mi radily v roce 2009 vlozit v FOND REALIT.... pry mel 5 let rust 14% rocne,0,0,92870595,Vincent T.,vincentovic,,1.028084,2017-01-11T04:08:31.365013+00:00
3088053453,65579330,2017-01-07T20:33:08+00:00,"Pokud hospodářské noviny něco doporučují, tak to znamená, těmto investicím se velikým obloukem vyhnout.",1,0,213602405,Karl Steiner,disqus_mVgSbUSvKh,,1.235496,2017-01-11T04:08:31.365013+00:00
3090655094,65579240,2017-01-09T15:30:32+00:00,"Souhlasím jen částečně. Jak se chováte, to v každém případě, ale velmi často i to, kde jste organizován. Tento příznak byl u komunistů typický. Nevím proč, ale zpravidla museli být někde organizováni. Některým to zůstalo dodnes. Já nerozlišuji v těchto diskuzích mezi bolšánem a komančem. Oboje jest zavrženíhodná pakáž.",0,0,237468946,Petr Necuz,petrnecuz,,1.2510869999999998,2017-01-11T04:08:31.365013+00:00
3090477816,65579240,2017-01-09T13:27:56+00:00,"Vite, vas by mělo spise zajímat, kdo mu ty prihravaci zákony schvalil a prohlasoval. To babis v zadnym parlamentu nebyl.",0,0,24485685,pgotze,pgotze,,1.3710939999999998,2017-01-11T04:08:31.365013+00:00
3090476712,65579240,2017-01-09T13:27:01+00:00,"Nedej se Angreji. Vybabravaj s nama drahmo let, vybabrej s nemá pro zmenu ty. Proc ne.",0,0,24485685,pgotze,pgotze,,1.3710939999999998,2017-01-11T04:08:31.365013+00:00
3090459940,65579240,2017-01-09T13:12:48+00:00,Mám za sebou 9 let úspěšného podnikání. Nějaká další rada?,0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090453803,65579240,2017-01-09T13:07:27+00:00,"Není, ale až budete podnikat, a číst si zákony, tak zjistíte, že i když se Váš daň. poradce dotáže na FÚ a dostane písemnou odpověď, tak při kontrole se najednou zjistí, že to děláte špatně, a není v tom žádný úmysl. To je holt legislativa ČR.",0,0,121823170,Jirka H.,jihrbek,,1.390442,2017-01-11T04:08:31.365013+00:00
3090316634,65579240,2017-01-09T10:36:47+00:00,"Pokud vyhraje volby, tak se tomu stejně nevyhne.",0,0,123877799,Only James,onlyjames,,1.331065,2017-01-11T04:08:31.365013+00:00
3090224852,65579240,2017-01-09T08:13:27+00:00,"Kalousek mozna bude a mozna ne

neprestanou, ale zakonu bude ucineno zadost
ja ten zakon povazuji za silne ucelovy a tim padem velice spatny a zbytecny",0,0,100091398,hotovson,hotovson,,2.6371320000000003,2017-01-11T04:08:31.365013+00:00
3090189378,65579240,2017-01-09T07:12:52+00:00,Ono je legální obcházet zákon?,0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090188779,65579240,2017-01-09T07:11:53+00:00,"Soudruhu. V roce 1989 bylo VŘSR na stejné startovací čáře.
Zatímco ČR, po 25 letech vlád ODS a ČSSD jsou v čele ex státu VŘSR, vámi proklamovaé Rumunsko a Bulharsko je společně s Polskem výrazně pozadu.

A že má soudruh Bureš peněz dost? Proč tedy dělá toto, proč převádí firmy jinam, proč je neprodá? Proč je v politice? Kvůli lidem? NAIVKO! Je tam kvůli zajištění ANOfertu. Však se podívejte, co zatím ANOvláda dokázala!

http://ekonom.ihned.cz/c1-65576020-stat-sype-potravinarum-rekordni-dotace-nejvic-hycka-agrofert
http://www.dotyk.cz/publicistika/trio-z-ano-agrofertu-vitezi-v-obchodech-se-statem-20161027.html
http://www.reflex.cz/clanek/zpravy/66205/nejvice-dotaci-z-fondu-eu-cerpal-agrofert-andeje-babise.html
http://domaci.ihned.cz/c1-64977950-od-vstupu-do-eu-nejvic-rostly-dotace-agrofertu-za-babisuv-prvni-rok-v-urade-ministra-o-50-procent
http://byznys.ihned.cz/c1-65326280-babisovy-firmy-preol-a-primagra-dodavaji-cepru-87-procent-bionafty-za-tri-roky-se-jejich-podil-zdvojnasobil",0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
3090185370,65579240,2017-01-09T07:06:23+00:00,"Jakože vládní návrh zákona, který byl schválen, není dílem vlády?
Nebude vy volYč toho ANOfertu?",0,0,123731190,Karel Marel,karelmarel,,2.15686,2017-01-11T04:08:31.365013+00:00
